compound_name,matched_biomarker,match_score,match_method,Condiciones,Evidencia,Origen_probable,Volatilidad,Matriz,Metodo,Vinculo Microbio.,Confianza_origen,InChIKey,CID,Flag_contaminante,Match Quality,Est. Retention Time (min),Hit 1: Match Factor,Exp_1.CDF,Exp_2.CDF,Exp_3.CDF,Exp_4.CDF,Exp_5.CDF,Exp_6.CDF,Exp_7.CDF,Exp_8.CDF,Exp_9.CDF,Exp_10.CDF,Exp_11.CDF,Exp_12.CDF,Exp_13.CDF,Exp_14.CDF,Exp_15.CDF,Exp_16.CDF,Exp_17.CDF
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,31.933100000000003,661,9397.481803454431,7528.0148613320125,7424.592508795527,8837.820622237718,23337.038816751166,20245.56213428546,18295.54536710613,18209.23113344021,981.4136447628808,37953.531099637126,9215.941285559044,16597.859433251433,14582.041681692304,10579.499921811292,19086.38130976201,18483.408337869438,12402.19788521758
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.36015,631,15941.204125434657,14935.96857065852,14590.573942436504,16231.15307520152,28234.838980862147,31184.64003222094,27970.279294119675,33891.081621455145,1602.0603711333947,26032.00149454776,24663.449798459824,23553.94523072055,27686.684252117237,24672.6970366122,25476.535506655186,26403.69396153565,25841.734607213824
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.55753333333333,682,9665.341335652864,8439.006463197358,9125.839969674,10678.821301193384,20113.67995705972,20131.584374571663,15206.392728387003,19743.106382316328,1076.8786451771905,36281.41309914355,11309.364303646438,16095.658359129202,15131.871141283713,15405.646964747382,17237.970740266952,16496.039504560766,14069.589324484114
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.5647,680,8699.763936874238,7584.359339443169,8202.05587976229,9713.8152525043,19343.361379396247,19028.75870977953,14290.251595194792,18813.292265512384,968.5219971088584,34287.128033389075,10377.16723959273,15449.533204109754,13901.711946181327,14566.06079986127,16472.832348970067,15423.449766325475,13181.926517495842
α-ylangene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,31.994116666666667,533,2543.711708489432,2754.526561779336,4246.838607919547,4582.972174086641,20664.191078407646,12467.868582774992,8309.290662911573,20526.634053334143,0.0,19140.52903117155,9207.99475709698,17646.661948899942,10386.98657385713,14316.741324317913,14821.603617064622,12520.000875319003,6089.735221591368
"1,2,4-Metheno-1H-indene, octahydro-1,7a-dimethyl-5-(1-methylethyl)-, [1S-(1α,2α,3aβ,4α,5α,7aβ,8S*)]-",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Excellent,32.022816666666664,912,12030.790752583707,7394.650717839038,19365.4469008101,16173.76635079678,36246.37734579954,30649.52491779186,21000.9479639957,29559.554120066263,431.648895396141,64388.46375095527,28735.416010974084,70366.86141414898,23997.320225342028,56565.67721141355,50001.46211790171,23823.18537581895,23932.094985682947
n-Decanoic acid,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,32.10176666666667,809,1574.4610438023485,2341.160772194412,4617.800465444427,2746.9641287103336,19292.862831178365,38481.771370758,12662.17279792491,39295.6695611281,144.57008784672294,24836.843302530586,14017.68864475597,38801.31776781168,13823.98920866434,47245.78836037864,22383.064052050468,28684.40440573211,30712.054116885363
n-Decanoic acid,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,32.1879,858,881.0479386660733,1164.753551785098,1206.9621083996146,1160.4497832133811,53007.08760950765,24684.529511153854,6196.207991736692,13936.045297026738,0.0,102345.22664781958,5003.53229188476,24705.67754694109,5096.304864484804,35801.96775529304,17299.602834603633,14324.34558086063,11371.30500396854
n-Decanoic acid,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,32.10176666666667,809,1574.4610438023485,2341.160772194412,4617.800465444427,2746.9641287103336,19292.862831178365,38481.771370758,12662.17279792491,39295.6695611281,144.57008784672294,24836.843302530586,14017.68864475597,38801.31776781168,13823.98920866434,47245.78836037864,22383.064052050468,28684.40440573211,30712.054116885363
n-Decanoic acid,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,32.1879,858,881.0479386660733,1164.753551785098,1206.9621083996146,1160.4497832133811,53007.08760950765,24684.529511153854,6196.207991736692,13936.045297026738,0.0,102345.22664781958,5003.53229188476,24705.67754694109,5096.304864484804,35801.96775529304,17299.602834603633,14324.34558086063,11371.30500396854
.alfa.-Copaene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Excellent,32.309916666666666,955,55587.50024137033,29037.434247323705,85758.40347247443,76422.83781359872,164147.41626289152,166859.53837385122,117599.53291633038,190003.2979708892,2788.2145457430424,468761.4565860865,112490.932997841,398614.6873851832,130821.21945609048,268543.6740530447,294544.85599803645,129715.54388388268,129440.61303385616
.alfa.-Copaene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Excellent,32.309916666666666,956,55608.61850865579,29021.06108980104,85663.2058863149,76461.53793037352,163394.20846488304,166332.79447882558,117040.84739032558,189484.52248344515,2848.1702870964414,467191.7302886828,112229.48441400328,398208.72827397246,130428.31919630012,268304.9571640871,294137.869198464,129166.8263457278,129190.86475256312
.alfa.-Copaene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Excellent,32.309916666666666,955,55587.50024137033,29037.434247323705,85758.40347247443,76422.83781359872,164147.41626289152,166859.53837385122,117599.53291633038,190003.2979708892,2788.2145457430424,468761.4565860865,112490.932997841,398614.6873851832,130821.21945609048,268543.6740530447,294544.85599803645,129715.54388388268,129440.61303385616
.alfa.-Copaene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Excellent,32.309916666666666,956,55608.61850865579,29021.06108980104,85663.2058863149,76461.53793037352,163394.20846488304,166332.79447882558,117040.84739032558,189484.52248344515,2848.1702870964414,467191.7302886828,112229.48441400328,398208.72827397246,130428.31919630012,268304.9571640871,294137.869198464,129166.8263457278,129190.86475256312
"1,7-Di(2,5-dimethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.36015,627,16283.606746395544,15099.085133806364,14704.992612373631,16500.312121241102,28023.873972867645,31123.19012906163,28121.245514048413,33992.54418558201,1662.0996467765865,26113.16926607265,24775.285523937087,23530.25478290305,27880.79407475817,24840.27832410365,25506.074078109297,26353.38117430213,26140.85029633732
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,31.933100000000003,661,9397.481803454431,7528.0148613320125,7424.592508795527,8837.820622237718,23337.038816751166,20245.56213428546,18295.54536710613,18209.23113344021,981.4136447628808,37953.531099637126,9215.941285559044,16597.859433251433,14582.041681692304,10579.499921811292,19086.38130976201,18483.408337869438,12402.19788521758
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.36015,631,15941.204125434657,14935.96857065852,14590.573942436504,16231.15307520152,28234.838980862147,31184.64003222094,27970.279294119675,33891.081621455145,1602.0603711333947,26032.00149454776,24663.449798459824,23553.94523072055,27686.684252117237,24672.6970366122,25476.535506655186,26403.69396153565,25841.734607213824
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.55753333333333,682,9665.341335652864,8439.006463197358,9125.839969674,10678.821301193384,20113.67995705972,20131.584374571663,15206.392728387003,19743.106382316328,1076.8786451771905,36281.41309914355,11309.364303646438,16095.658359129202,15131.871141283713,15405.646964747382,17237.970740266952,16496.039504560766,14069.589324484114
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.5647,680,8699.763936874238,7584.359339443169,8202.05587976229,9713.8152525043,19343.361379396247,19028.75870977953,14290.251595194792,18813.292265512384,968.5219971088584,34287.128033389075,10377.16723959273,15449.533204109754,13901.711946181327,14566.06079986127,16472.832348970067,15423.449766325475,13181.926517495842
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,31.933100000000003,661,9397.481803454431,7528.0148613320125,7424.592508795527,8837.820622237718,23337.038816751166,20245.56213428546,18295.54536710613,18209.23113344021,981.4136447628808,37953.531099637126,9215.941285559044,16597.859433251433,14582.041681692304,10579.499921811292,19086.38130976201,18483.408337869438,12402.19788521758
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.36015,631,15941.204125434657,14935.96857065852,14590.573942436504,16231.15307520152,28234.838980862147,31184.64003222094,27970.279294119675,33891.081621455145,1602.0603711333947,26032.00149454776,24663.449798459824,23553.94523072055,27686.684252117237,24672.6970366122,25476.535506655186,26403.69396153565,25841.734607213824
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.55753333333333,682,9665.341335652864,8439.006463197358,9125.839969674,10678.821301193384,20113.67995705972,20131.584374571663,15206.392728387003,19743.106382316328,1076.8786451771905,36281.41309914355,11309.364303646438,16095.658359129202,15131.871141283713,15405.646964747382,17237.970740266952,16496.039504560766,14069.589324484114
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.5647,680,8699.763936874238,7584.359339443169,8202.05587976229,9713.8152525043,19343.361379396247,19028.75870977953,14290.251595194792,18813.292265512384,968.5219971088584,34287.128033389075,10377.16723959273,15449.533204109754,13901.711946181327,14566.06079986127,16472.832348970067,15423.449766325475,13181.926517495842
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,31.933100000000003,661,9397.481803454431,7528.0148613320125,7424.592508795527,8837.820622237718,23337.038816751166,20245.56213428546,18295.54536710613,18209.23113344021,981.4136447628808,37953.531099637126,9215.941285559044,16597.859433251433,14582.041681692304,10579.499921811292,19086.38130976201,18483.408337869438,12402.19788521758
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.36015,631,15941.204125434657,14935.96857065852,14590.573942436504,16231.15307520152,28234.838980862147,31184.64003222094,27970.279294119675,33891.081621455145,1602.0603711333947,26032.00149454776,24663.449798459824,23553.94523072055,27686.684252117237,24672.6970366122,25476.535506655186,26403.69396153565,25841.734607213824
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.55753333333333,682,9665.341335652864,8439.006463197358,9125.839969674,10678.821301193384,20113.67995705972,20131.584374571663,15206.392728387003,19743.106382316328,1076.8786451771905,36281.41309914355,11309.364303646438,16095.658359129202,15131.871141283713,15405.646964747382,17237.970740266952,16496.039504560766,14069.589324484114
"1,7-Di(3-ethylphenyl)-2,2,4,4,6,6-hexamethyl-1,3,5,7-tetraoxa-2,4,6-trisilaheptane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.5647,680,8699.763936874238,7584.359339443169,8202.05587976229,9713.8152525043,19343.361379396247,19028.75870977953,14290.251595194792,18813.292265512384,968.5219971088584,34287.128033389075,10377.16723959273,15449.533204109754,13901.711946181327,14566.06079986127,16472.832348970067,15423.449766325475,13181.926517495842
"Iron, tricarbonyl[(3,4-ü)-4,5-diethyl-1,2,2,3-tetramethyl-1-aza-2-sila-5-boracyclopent-3-ene-B5,N1]-",Iron,0.0,derivative,TDAHAnsied.AutismDepres.Esquiz.,dataset_metabolomics text_mining_claim,Desconocido,No-volatil,fecal fecal; serum fecal; tissue; bile tissue,LC,Posible,Baja,-,-,No,Poor/No match,32.6293,510,8340.044172786447,9876.038734912172,6836.749857320508,6704.783853250993,13905.630195851723,13359.108163051756,977.8670067533384,27584.77963696929,69.6428885112463,2257.845143464501,23489.76026373872,10014.402772122226,13703.377133464606,9044.218503135406,4005.067776070503,5212.243428269267,22099.515028078844
"Iron, tricarbonyl[(3,4-ü)-4,5-diethyl-1,2,2,3-tetramethyl-1-aza-2-sila-5-boracyclopent-3-ene-B5,N1]-",Iron,0.0,derivative,TDAHAnsied.AutismDepres.Esquiz.,dataset_metabolomics text_mining_claim,Desconocido,No-volatil,fecal fecal; serum fecal; tissue; bile tissue,LC,Posible,Baja,-,-,No,Poor/No match,32.63288333333333,522,8280.135483171316,9823.088888455964,6818.134638202451,6673.861960863286,13891.755382862157,13400.997811499015,950.076878794748,27323.76170776508,62.68365793311534,2038.495469032037,23396.922638278025,9991.09917977232,13718.352322575132,8991.313910987568,4028.07377444644,5208.137474507271,22057.755573271235
"7,7,9,9,11,11-Hexamethyl-3,6,8,10,12,15-hexaoxa-7,9,11-trisilaheptadecane",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.6293,524,8281.985012157407,9880.634165542344,6842.577740840849,6707.285448735671,14239.27609994866,13465.55765718692,1202.107637100126,27622.1130384464,66.98425563572005,2934.928139206589,23561.58660118638,10854.806852642238,13527.966627258023,9428.13282160948,3705.159204693632,4735.737770123145,22545.44421279612
"Iron, tricarbonyl[(3,4-ü)-4,5-diethyl-1,2,2,3-tetramethyl-1-aza-2-sila-5-boracyclopent-3-ene-B5,N1]-",Iron,0.0,derivative,TDAHAnsied.AutismDepres.Esquiz.,dataset_metabolomics text_mining_claim,Desconocido,No-volatil,fecal fecal; serum fecal; tissue; bile tissue,LC,Posible,Baja,-,-,No,Poor/No match,32.6293,510,8340.044172786447,9876.038734912172,6836.749857320508,6704.783853250993,13905.630195851723,13359.108163051756,977.8670067533384,27584.77963696929,69.6428885112463,2257.845143464501,23489.76026373872,10014.402772122226,13703.377133464606,9044.218503135406,4005.067776070503,5212.243428269267,22099.515028078844
"Iron, tricarbonyl[(3,4-ü)-4,5-diethyl-1,2,2,3-tetramethyl-1-aza-2-sila-5-boracyclopent-3-ene-B5,N1]-",Iron,0.0,derivative,TDAHAnsied.AutismDepres.Esquiz.,dataset_metabolomics text_mining_claim,Desconocido,No-volatil,fecal fecal; serum fecal; tissue; bile tissue,LC,Posible,Baja,-,-,No,Poor/No match,32.63288333333333,522,8280.135483171316,9823.088888455964,6818.134638202451,6673.861960863286,13891.755382862157,13400.997811499015,950.076878794748,27323.76170776508,62.68365793311534,2038.495469032037,23396.922638278025,9991.09917977232,13718.352322575132,8991.313910987568,4028.07377444644,5208.137474507271,22057.755573271235
(-)-β-Bourbonene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,32.65441666666667,570,1905.395325981897,496.9597970766123,2208.268702466192,1051.3085976132702,1550.9764407516382,2037.14531106712,2397.053680206829,1151.867193486156,26.350296543946197,4637.002329482195,1098.5291772064566,2626.705674007497,6084.214642400189,2652.755739315665,12950.096793304923,7972.808399518081,471.8846652752573
"1H-Cyclopenta[1,3]cyclopropa[1,2]benzene, octahydro-7-methyl-3-methylene-4-(1-methylethyl)-, [3aS-(3aα,3bβ,4β,7α,7aS*)]-",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,32.8518,831,2584.052038934348,2253.9625783981846,6000.445309247669,6726.294390921268,11252.589998745949,8761.453772962872,11115.948726395498,8296.141432020348,42.92801255049578,35060.48493311218,4352.85222075124,30094.973262822587,7078.449445764243,18732.156220449426,21412.05690230745,8613.140949962955,8872.569352752605
"Indole, 3-methyl-","Indole, 3-methyl-",1.0,exact,Esquiz.,unknown,Biológico microbiano,VOC,fecal,GC,Si,Alta,-,-,No,Excellent,33.006116666666664,936,1952755.2916986656,2044177.9539828645,2814637.2463418674,1927794.598561023,7182579.491595935,6615164.883969372,3069502.1127232546,5667706.410172819,51118.46721773014,7408637.627436496,4386174.808306783,6986268.582319178,5391769.20532018,4635497.056284726,6940807.5226057805,6246353.733097006,2849885.231885916
α-Cubebene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Excellent,31.05388333333333,929,8999.544207749183,7683.038855359442,22533.83852900449,30079.21258928763,60398.27509914084,47059.00306245695,44218.130848862704,43467.60688674705,592.6930676628274,191850.3267427103,19159.648238840564,180606.1236523785,23211.626892689717,117508.48915411708,122014.62842970868,48584.89543757247,40756.69771849077
α-Cubebene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Fair,33.14248333333333,704,582.5839618906527,654.4758525510845,1882.0181042219024,1665.4657951356303,3757.028891676314,2287.3430428727543,3487.1357592501663,2653.355050177667,0.0,11411.903187053578,1068.8651467900809,10275.958945440048,3136.7046281228386,5714.136501620245,7901.221081649614,2912.47125994674,2599.974092371133
α-Cubebene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Fair,35.32436666666667,795,136.7553122010549,166.14981123889595,632.239341686369,974.130637781164,1574.9853720911158,647.4208872311477,2379.868352138904,860.2953201099517,0.7841291341677904,8003.966380639044,108.31215151104826,6052.293413729252,1317.3804613841055,3301.0864463197777,4686.860874252563,1423.8618193457123,1357.7413430522413
α-Cubebene,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Fair,35.442800000000005,776,141.4447593348199,102.76010096217829,845.6515719519896,737.7014066907923,1901.629797654321,920.5232665861912,1636.6567913287026,1013.6756134692324,0.0,6501.360456177628,441.6352947831392,6668.526559797883,1364.3553623383705,3195.72317712246,4618.546549593953,1769.859806804946,1308.51767533089
2-Dodecanone,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,33.29678333333333,697,1740.0751598225077,1187.0582425017103,2625.445137668693,1954.29612658946,9726.06988855093,6931.530307197769,5677.246639813464,6439.969571188059,0.0,11475.496159859273,4046.0787280798186,9851.270798092128,5205.189468483895,6514.9255375062185,9055.080200430477,6886.652700487577,4360.801632514677
2-Dodecanone,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Fair,33.30755,761,2368.062481222242,1623.080338473777,3324.804725174892,2469.9737931878644,10975.656316872451,7868.332228127985,6668.058090180032,7377.226136741552,0.0,13531.096017882814,4634.311715017957,11212.160435573856,5905.2586959935325,7251.139642089216,10211.246421058471,7828.058576025875,4992.153755548274
2-Dodecanone,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Fair,47.65851666666666,774,3030.91283348235,1952.2762049507687,3415.9667222933417,2323.748911498481,24023.99763393673,17318.549938325632,24770.949154274476,13983.770105884134,0.0,25640.936696107205,8207.02971151117,18639.20618775755,14339.945777588122,11753.29874169831,15789.107105927427,11715.957707329932,7576.0435334870845
2-Dodecanone,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,33.29678333333333,697,1740.0751598225077,1187.0582425017103,2625.445137668693,1954.29612658946,9726.06988855093,6931.530307197769,5677.246639813464,6439.969571188059,0.0,11475.496159859273,4046.0787280798186,9851.270798092128,5205.189468483895,6514.9255375062185,9055.080200430477,6886.652700487577,4360.801632514677
2-Dodecanone,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Fair,33.30755,761,2368.062481222242,1623.080338473777,3324.804725174892,2469.9737931878644,10975.656316872451,7868.332228127985,6668.058090180032,7377.226136741552,0.0,13531.096017882814,4634.311715017957,11212.160435573856,5905.2586959935325,7251.139642089216,10211.246421058471,7828.058576025875,4992.153755548274
2-Dodecanone,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Fair,47.65851666666666,774,3030.91283348235,1952.2762049507687,3415.9667222933417,2323.748911498481,24023.99763393673,17318.549938325632,24770.949154274476,13983.770105884134,0.0,25640.936696107205,8207.02971151117,18639.20618775755,14339.945777588122,11753.29874169831,15789.107105927427,11715.957707329932,7576.0435334870845
Tetradecane,,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,33.451100000000004,887,24873.07626692847,18829.40666914084,35990.078413621544,26805.483898326267,139921.37157537145,118555.9208242233,81336.04264474318,88356.86545241564,235.6301647377294,162722.68183270263,71421.3289116901,130215.69640000984,66389.55737611093,89325.82358616807,130141.22440004056,96012.24190842036,50164.80867033179
"Benzoic acid, 2-hydroxy-5-(1-methyl-1-phenylethyl)-","Benzoic acid, 2-hydroxy-5-(1-methyl-1-phenylethyl)-",1.0,exact,Esquiz.,unknown,Biológico humano,VOC,fecal,GC,Posible,Baja,-,-,No,Poor/No match,33.59823333333333,594,31599.130037819526,27175.91908309821,38659.49033450395,37620.83679532235,105453.8170687268,109342.71950237034,55298.91637076464,122121.14117299712,0.0,98150.67206390406,117409.09749411042,94210.99766908656,102785.74663700964,76827.45995329703,132924.46336344338,89206.38148559831,67961.99658701805
"5-Heptenoic acid, 6-methyl-4-[(4-methylphenyl) sulfonyl]",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Poor/No match,33.61618333333333,555,2497.791739691813,3987.1064059437376,1264.9232947325054,2014.2301553201723,7029.039543717903,5432.070458262511,18203.310215832,6321.533285959456,120.02811331676878,9900.574748876628,6945.639245902326,7299.755873712551,10799.81343372252,8937.336558675714,6888.607601418138,6441.381754009155,7352.567425733105
"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,33.91045,840,3635.489555916875,3416.4701237968507,3574.090180268755,3997.180167377989,18669.168725172407,15968.19878474744,15121.243676195718,15375.371574014232,0.0,13120.609195598705,11658.975196158694,14549.668226772312,11764.77997147596,16482.160115361385,16279.590777539124,20615.065633822054,11264.25475963287
"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,33.914033333333336,800,3962.953324919429,3776.352350362052,3756.0395439014633,4284.512421650401,20625.428571928547,17646.36324956473,16355.019852912688,17335.29521796172,0.0,14137.981184793964,13056.96087093237,15459.069125556663,13071.467703668995,17887.579434758707,17372.54692510646,22935.837770961716,12743.911784871138
"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,33.91045,840,3635.489555916875,3416.4701237968507,3574.090180268755,3997.180167377989,18669.168725172407,15968.19878474744,15121.243676195718,15375.371574014232,0.0,13120.609195598705,11658.975196158694,14549.668226772312,11764.77997147596,16482.160115361385,16279.590777539124,20615.065633822054,11264.25475963287
"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",,0.0,no_match,Depres.,dataset_metabolomics,Desconocido,No-volatil,serum tissue,LC,Desconocido,Baja,-,-,No,Good,33.914033333333336,800,3962.953324919429,3776.352350362052,3756.0395439014633,4284.512421650401,20625.428571928547,17646.36324956473,16355.019852912688,17335.29521796172,0.0,14137.981184793964,13056.96087093237,15459.069125556663,13071.467703668995,17887.579434758707,17372.54692510646,22935.837770961716,12743.911784871138
Caryophyllene,caryophyllene,1.0,exact,Depres.Esquiz.,text_mining_claim,Desconocido,Desconocido,-,-,Desconocido,Baja,-,-,No,Excellent,34.20471666666666,971,111532.16869261494,64434.37412570092,132601.31970733358,179915.4077323678,347269.0087435196,297214.47685625526,214264.002357303,313248.11641433166,6567.847733052896,780195.678569174,186750.86187647644,702339.1214638687,295422.11195379595,517364.3718833775,568917.1715849299,277092.561002064,264173.7772652309
